Pokedex_No,Name
37,"Vulpix","Alolan Vulpix","Ice"," ",Alola,1/2,NONE,NONE
38,"Ninetales"," ","Fire"," ",Kanto,2/2,NONE,NONE
38,"Ninetales","Alolan Ninetales","Ice","Fairy",Alola,2/2,NONE,NONE
39,"Jigglypuff"," ","Normal","Fairy",Kanto,2/3,NONE,NONE
40,"Wigglytuff"," ","Normal","Fairy",Kanto,3/3,NONE,NONE
41,"Zubat"," ","Poison","Flying",Kanto,1/3,NONE,NONE
42,"Golbat"," ","Poison","Flying",Kanto,2/3,NONE,NONE
43,"Oddish"," ","Grass","Poison",Kanto,1/3,NONE,NONE
44,"Gloom"," ","Grass","Poison",Kanto,2/3,NONE,NONE
45,"Vileplume"," ","Grass","Poison",Kanto,3/3,NONE,NONE
46,"Paras"," ","Bug","Grass",Kanto,1/2,NONE,NONE
47,"Parasect"," ","Bug","Grass",Kanto,2/2,NONE,NONE
48,"Venonat"," ","Bug","Poison",Kanto,1/2,NONE,NONE
49,"Venomoth"," ","Bug","Poison",Kanto,2/2,NONE,NONE
50,"Diglett"," ","Ground"," ",Kanto,1/2,NONE,NONE
50,"Diglett","Alolan Diglett","Ground","Steel",Alola,1/2,NONE,NONE
51,"Dugtrio"," ","Ground"," ",Kanto,2/2,NONE,NONE
51,"Dugtrio","Alolan Dugtrio","Ground","Steel",Alola,2/2,NONE,NONE
52,"Meowth"," ","Normal"," ",Kanto,1/2,NONE,NONE
52,"Meowth","Alolan Meowth","Dark"," ",Alola,1/2,NONE,NONE
52,"Meowth","Galarian Meowth","Steel"," ",Galar,1/2,NONE,NONE
53,"Persian"," ","Normal"," ",Kanto,2/2,NONE,NONE
53,"Persian","Alolan Persian","Dark"," ",Alola,2/2,NONE,NONE
54,"Psyduck"," ","Water"," ",Kanto,1/2,NONE,NONE
55,"Golduck"," ","Water"," ",Kanto,2/2,NONE,NONE
56,"Mankey"," ","Fighting"," ",Kanto,1/3,NONE,NONE
57,"Primeape"," ","Fighting"," ",Kanto,2/3,NONE,NONE
58,"Growlithe"," ","Fire"," ",Kanto,1/2,NONE,NONE
58,"Growlithe","Hisuian Growlithe","Fire","Rock",Galar,1/2,NONE,NONE
59,"Arcanine"," ","Fire"," ",Kanto,2/2,NONE,NONE
59,"Arcanine","Hisuian Arcanine","Fire","Rock",Galar,2/2,NONE,NONE
60,"Poliwag"," ","Water"," ",Kanto,1/3,NONE,NONE
61,"Poliwhirl"," ","Water"," ",Kanto,2/3,NONE,NONE
62,"Poliwrath"," ","Water","Fighting",Kanto,3/3,NONE,NONE
63,"Abra"," ","Psychic"," ",Kanto,1/3,NONE,NONE
64,"Kadabra"," ","Psychic"," ",Kanto,2/3,NONE,NONE
65,"Alakazam"," ","Psychic"," ",Kanto,3/3,NONE,NONE
65,"Alakazam","Mega Alakazam","Psychic"," ",Kanto,3/3,NONE,NONE
66,"Machop"," ","Fighting"," ",Kanto,1/3,NONE,NONE
67,"Machoke"," ","Fighting"," ",Kanto,2/3,NONE,NONE
68,"Machamp"," ","Fighting"," ",Kanto,3/3,NONE,NONE
69,"Bellsprout"," ","Grass","Poison",Kanto,1/3,NONE,NONE
70,"Weepinbell"," ","Grass","Poison",Kanto,2/3,NONE,NONE
71,"Victreebel"," ","Grass","Poison",Kanto,3/3,NONE,NONE
72,"Tentacool"," ","Water","Poison",Kanto,1/2,NONE,NONE
73,"Tentacruel"," ","Water","Poison",Kanto,2/2,NONE,NONE
74,"Geodude"," ","Rock","Ground",Kanto,1/3,NONE,NONE
74,"Geodude","Alolan Geodude","Rock","Electric",Alola,1/3,NONE,NONE
75,"Graveler"," ","Rock","Ground",Kanto,2/3,NONE,NONE
75,"Graveler","Alolan Graveler","Rock","Electric",Alola,2/3,NONE,NONE
76,"Golem"," ","Rock","Ground",Kanto,3/3,NONE,NONE
76,"Golem","Alolan Golem","Rock","Electric",Alola,3/3,NONE,NONE
77,"Ponyta"," ","Fire"," ",Kanto,1/2,NONE,NONE
77,"Ponyta","Galarian Ponyta","Psychic"," ",Galar,1/2,NONE,NONE
78,"Rapidash"," ","Fire"," ",Kanto,2/2,NONE,NONE
78,"Rapidash","Galarian Rapidash","Psychic","Fairy",Galar,2/2,NONE,NONE
79,"Slowpoke"," ","Water","Psychic",Kanto,1/2,NONE,NONE
79,"Slowpoke","Galarian Slowpoke","Psychic"," ",Galar,1/2,NONE,NONE
80,"Slowbro"," ","Water","Psychic",Kanto,2/2,NONE,NONE
80,"Slowbro","Mega Slowbro","Water","Psychic",Kanto,2/2,NONE,NONE
80,"Slowbro","Galarian Slowbro","Poison","Psychic",Galar,2/2,NONE,NONE
81,"Magnemite"," ","Electric","Steel",Kanto,1/3,NONE,NONE
82,"Magneton"," ","Electric","Steel",Kanto,2/3,NONE,NONE
83,"Farfetch'd"," ","Normal","Flying",Kanto,1/1,NONE,NONE
83,"Farfetch'd","Galarian Farfetch'd","Fighting"," ",Galar,1/2,NONE,NONE
84,"Doduo"," ","Normal","Flying",Kanto,1/2,NONE,NONE
85,"Dodrio"," ","Normal","Flying",Kanto,2/2,NONE,NONE
86,"Seel"," ","Water"," ",Kanto,1/2,NONE,NONE
87,"Dewgong"," ","Water","Ice",Kanto,2/2,NONE,NONE
88,"Grimer"," ","Poison"," ",Kanto,1/2,NONE,NONE
88,"Grimer","Alolan Grimer","Poison","Dark",Alola,1/2,NONE,NONE
89,"Muk"," ","Poison"," ",Kanto,2/2,NONE,NONE
89,"Muk","Alolan Muk","Poison","Dark",Alola,2/2,NONE,NONE
90,"Shellder"," ","Water"," ",Kanto,1/2,NONE,NONE
91,"Cloyster"," ","Water","Ice",Kanto,2/2,NONE,NONE
92,"Gastly"," ","Ghost","Poison",Kanto,1/3,NONE,NONE
93,"Haunter"," ","Ghost","Poison",Kanto,2/3,NONE,NONE
94,"Gengar"," ","Ghost","Poison",Kanto,3/3,NONE,NONE
94,"Gengar","Mega Gengar","Ghost","Poison",Kanto,3/3,NONE,NONE
95,"Onix"," ","Rock","Ground",Kanto,1/2,NONE,NONE
96,"Drowzee"," ","Psychic"," ",Kanto,1/2,NONE,NONE
97,"Hypno"," ","Psychic"," ",Kanto,2/2,NONE,NONE
98,"Krabby"," ","Water"," ",Kanto,1/2,NONE,NONE
99,"Kingler"," ","Water"," ",Kanto,2/2,NONE,NONE
100,"Voltorb"," ","Electric"," ",Kanto,1/2,NONE,NONE
100,"Voltorb","Hisuian Voltorb","Electric","Grass",Galar,1/2,NONE,NONE
101,"Electrode"," ","Electric"," ",Kanto,2/2,NONE,NONE
101,"Electrode","Hisuian Electrode","Electric","Grass",Galar,2/2,NONE,NONE
102,"Exeggcute"," ","Grass","Psychic",Kanto,1/2,NONE,NONE
103,"Exeggutor"," ","Grass","Psychic",Kanto,2/2,NONE,NONE
103,"Exeggutor","Alolan Exeggutor","Grass","Dragon",Alola,2/2,NONE,NONE
104,"Cubone"," ","Ground"," ",Kanto,1/2,NONE,NONE
105,"Marowak"," ","Ground"," ",Kanto,2/2,NONE,NONE
105,"Marowak","Alolan Marowak","Fire","Ghost",Alola,2/2,NONE,NONE
106,"Hitmonlee"," ","Fighting"," ",Kanto,2/2,NONE,NONE
107,"Hitmonchan"," ","Fighting"," ",Kanto,2/2,NONE,NONE
108,"Lickitung"," ","Normal"," ",Kanto,1/2,NONE,NONE
109,"Koffing"," ","Poison"," ",Kanto,1/2,NONE,NONE
110,"Weezing"," ","Poison"," ",Kanto,1/2,NONE,NONE
110,"Weezing","Galarian Weezing","Poison","Fairy",Galar,2/2,NONE,NONE
111,"Rhyhorn"," ","Ground","Rock",Kanto,1/3,NONE,NONE
112,"Rhydon"," ","Ground","Rock",Kanto,2/3,NONE,NONE
113,"Chansey"," ","Normal"," ",Kanto,2/3,NONE,NONE
114,"Tangela"," ","Grass"," ",Kanto,1/2,NONE,NONE
115,"Kangaskhan"," ","Normal"," ",Kanto,1/1,NONE,NONE
115,"Kangaskhan","Mega Kangaskhan","Normal"," ",Kanto,1/1,NONE,NONE
116,"Horsea"," ","Water"," ",Kanto,1/3,NONE,NONE
117,"Seadra"," ","Water"," ",Kanto,2/3,NONE,NONE
118,"Goldeen"," ","Water"," ",Kanto,1/2,NONE,NONE
119,"Seaking"," ","Water"," ",Kanto,2/2,NONE,NONE
120,"Staryu"," ","Water"," ",Kanto,1/2,NONE,NONE
121,"Starmie"," ","Water","Psychic",Kanto,2/2,NONE,NONE
122,"Mr. Mime"," ","Psychic","Fairy",Kanto,2/3,NONE,NONE
122,"Mr. Mime","Galarian Mr. Mime","Ice","Psychic",Galar,2/3,NONE,NONE
123,"Scyther"," ","Bug","Flying",Kanto,1/2,NONE,NONE
124,"Jynx"," ","Ice","Psychic",Kanto,2/2,NONE,NONE
125,"Electabuzz"," ","Electric"," ",Kanto,2/3,NONE,NONE
126,"Magmar"," ","Fire"," ",Kanto,2/3,NONE,NONE
127,"Pinsir"," ","Bug"," ",Kanto,1/1,NONE,NONE
127,"Pinsir","Mega Pinsir","Bug","Flying",Kanto,1/1,NONE,NONE
128,"Tauros"," ","Normal"," ",Kanto,1,NONE,NONE
129,"Magikarp"," ","Water"," ",Kanto,1/2,NONE,NONE
130,"Gyarados"," ","Water","Flying",Kanto,2/2,NONE,NONE
130,"Gyarados","Mega Gyarados","Water","Dark",Kanto,2/2,NONE,NONE
131,"Lapras"," ","Water","Ice",Kanto,1/1,NONE,NONE
132,"Ditto"," ","Normal"," ",Kanto,1/1,NONE,NONE
133,"Eevee"," ","Normal"," ",Kanto,1/2,NONE,NONE
133,"Eevee","Partner Eevee","Normal"," ",Alola,1/1,NONE,NONE
134,"Vaporeon"," ","Water"," ",Kanto,2/2,NONE,NONE
135,"Jolteon"," ","Electric"," ",Kanto,2/2,NONE,NONE
136,"Flareon"," ","Fire"," ",Kanto,2/2,NONE,NONE
137,"Porygon"," ","Normal"," ",Kanto,1/3,NONE,NONE
138,"Omanyte"," ","Rock","Water",Kanto,1/2,NONE,NONE
139,"Omastar"," ","Rock","Water",Kanto,2/2,NONE,NONE
140,"Kabuto"," ","Rock","Water",Kanto,1/2,NONE,NONE
141,"Kabutops"," ","Rock","Water",Kanto,2/2,NONE,NONE
142,"Aerodactyl"," ","Rock","Flying",Kanto,1/1,NONE,NONE
142,"Aerodactyl","Mega Aerodactyl","Rock","Flying",Kanto,1/1,NONE,NONE
143,"Snorlax"," ","Normal"," ",Kanto,2/2,NONE,NONE
144,"Articuno"," ","Ice","Flying",Kanto,1/1,NONE,NONE
144,"Articuno","Galarian Articuno","Psychic","Flying",Galar,1/1,NONE,NONE
145,"Zapdos"," ","Electric","Flying",Kanto,1/1,NONE,NONE
145,"Zapdos","Galarian Zapdos","Fighting","Flying",Galar,1/1,NONE,NONE
146,"Moltres"," ","Fire","Flying",Kanto,1/1,NONE,NONE
146,"Moltres","Galarian Moltres","Dark","Flying",Galar,1/1,NONE,NONE
147,"Dratini"," ","Dragon"," ",Kanto,1/3,NONE,NONE
148,"Dragonair"," ","Dragon"," ",Kanto,2/3,NONE,NONE
149,"Dragonite"," ","Dragon","Flying",Kanto,3/3,NONE,NONE
150,"Mewtwo"," ","Psychic"," ",Kanto,1/1,NONE,NONE
150,"Mewtwo","Mega Mewtwo X","Psychic","Fighting",Kanto,1/1,NONE,NONE
150,"Mewtwo","Mega Mewtwo Y","Psychic"," ",Kanto,1/1,NONE,NONE
151,"Mew"," ","Psychic"," ",Kanto,1/1,NONE,NONE
152,"Chikorita"," ","Grass"," ",Johto,1/3,NONE,NONE
153,"Bayleef"," ","Grass"," ",Johto,2/3,NONE,NONE
154,"Meganium"," ","Grass"," ",Johto,3/3,NONE,NONE
155,"Cyndaquil"," ","Fire"," ",Johto,1/3,NONE,NONE
156,"Quilava"," ","Fire"," ",Johto,2/3,NONE,NONE
157,"Typhlosion"," ","Fire"," ",Johto,3/3,NONE,NONE
157,"Typhlosion","Hisuian Typhlosion","Fire","Ghost",Galar,3/3,NONE,NONE
158,"Totodile"," ","Water"," ",Johto,1/3,NONE,NONE
159,"Croconaw"," ","Water"," ",Johto,2/3,NONE,NONE
160,"Feraligatr"," ","Water"," ",Johto,3/3,NONE,NONE
161,"Sentret"," ","Normal"," ",Johto,1/2,NONE,NONE
162,"Furret"," ","Normal"," ",Johto,2/2,NONE,NONE
163,"Hoothoot"," ","Normal","Flying",Johto,1/2,NONE,NONE
164,"Noctowl"," ","Normal","Flying",Johto,2/2,NONE,NONE
165,"Ledyba"," ","Bug","Flying",Johto,1/2,NONE,NONE
166,"Ledian"," ","Bug","Flying",Johto,2/2,NONE,NONE
167,"Spinarak"," ","Bug","Poison",Johto,1/2,NONE,NONE
168,"Ariados"," ","Bug","Poison",Johto,2/2,NONE,NONE
169,"Crobat"," ","Poison","Flying",Johto,3/3,NONE,NONE
170,"Chinchou"," ","Water","Electric",Johto,1/2,NONE,NONE
171,"Lanturn"," ","Water","Electric",Johto,2/2,NONE,NONE
172,"Pichu"," ","Electric"," ",Johto,1/3,NONE,NONE
173,"Cleffa"," ","Fairy"," ",Johto,1/3,NONE,NONE
174,"Igglybuff"," ","Normal","Fairy",Johto,1/3,NONE,NONE
175,"Togepi"," ","Fairy"," ",Johto,1/3,NONE,NONE
176,"Togetic"," ","Fairy","Flying",Johto,2/3,NONE,NONE
177,"Natu"," ","Psychic","Flying",Johto,1/2,NONE,NONE
178,"Xatu"," ","Psychic","Flying",Johto,2/2,NONE,NONE
179,"Mareep"," ","Electric"," ",Johto,1/3,NONE,NONE
180,"Flaaffy"," ","Electric"," ",Johto,2/3,NONE,NONE
181,"Ampharos"," ","Electric"," ",Johto,3/3,NONE,NONE
181,"Ampharos","Mega Ampharos","Electric","Dragon",Johto,3/3,NONE,NONE
182,"Bellossom"," ","Grass"," ",Johto,3/3,NONE,NONE
183,"Marill"," ","Water","Fairy",Johto,2/3,NONE,NONE
184,"Azumarill"," ","Water","Fairy",Johto,3/3,NONE,NONE
185,"Sudowoodo"," ","Rock"," ",Johto,2/2,NONE,NONE
186,"Politoed"," ","Water"," ",Johto,3/3,NONE,NONE
187,"Hoppip"," ","Grass","Flying",Johto,1/3,NONE,NONE
188,"Skiploom"," ","Grass","Flying",Johto,2/3,NONE,NONE
189,"Jumpluff"," ","Grass","Flying",Johto,3/3,NONE,NONE
190,"Aipom"," ","Normal"," ",Johto,1/2,NONE,NONE
191,"Sunkern"," ","Grass"," ",Johto,1/2,NONE,NONE
192,"Sunflora"," ","Grass"," ",Johto,2/2,NONE,NONE
193,"Yanma"," ","Bug","Flying",Johto,1/2,NONE,NONE
194,"Wooper"," ","Water","Ground",Johto,1/2,NONE,NONE
195,"Quagsire"," ","Water","Ground",Johto,2/2,NONE,NONE
196,"Espeon"," ","Psychic"," ",Johto,2/2,NONE,NONE
197,"Umbreon"," ","Dark"," ",Johto,2/2,NONE,NONE
198,"Murkrow"," ","Dark","Flying",Johto,1/2,NONE,NONE
199,"Slowking"," ","Water","Psychic",Johto,2/2,NONE,NONE
199,"Slowking","Galarian Slowking","Poison","Psychic",Galar,2/2,NONE,NONE
200,"Misdreavus"," ","Ghost"," ",Johto,1/2,NONE,NONE
201,"Unown"," ","Psychic"," ",Johto,1/1,NONE,NONE
202,"Wobbuffet"," ","Psychic"," ",Johto,2/2,NONE,NONE
203,"Girafarig"," ","Normal","Psychic",Johto,1/2,NONE,NONE
204,"Pineco"," ","Bug"," ",Johto,1/2,NONE,NONE
205,"Forretress"," ","Bug","Steel",Johto,2/2,NONE,NONE
206,"Dunsparce"," ","Normal"," ",Johto,1/2,NONE,NONE
207,"Gligar"," ","Ground","Flying",Johto,1/2,NONE,NONE
208,"Steelix"," ","Steel","Ground",Johto,2/2,NONE,NONE
208,"Steelix","Mega Steelix","Steel","Ground",Johto,2/2,NONE,NONE
209,"Snubbull"," ","Fairy"," ",Johto,1/2,NONE,NONE
210,"Granbull"," ","Fairy"," ",Johto,2/2,NONE,NONE
211,"Qwilfish"," ","Water","Poison",Johto,1/1,NONE,NONE
211,"Qwilfish","Hisuian Qwilfish","Dark","Poison",Galar,1/2,NONE,NONE
212,"Scizor"," ","Bug","Steel",Johto,2/2,NONE,NONE
212,"Scizor","Mega Scizor","Bug","Steel",Johto,2/2,NONE,NONE
213,"Shuckle"," ","Bug","Rock",Johto,1/1,NONE,NONE
214,"Heracross"," ","Bug","Fighting",Johto,1/1,NONE,NONE
214,"Heracross","Mega Heracross","Bug","Fighting",Johto,1/1,NONE,NONE
215,"Sneasel"," ","Dark","Ice",Johto,1/2,NONE,NONE
215,"Sneasel","Hisuian Sneasel","Fighting","Poison",Galar,1/2,NONE,NONE
216,"Teddiursa"," ","Normal"," ",Johto,1/3,NONE,NONE
217,"Ursaring"," ","Normal"," ",Johto,2/3,NONE,NONE
218,"Slugma"," ","Fire"," ",Johto,1/2,NONE,NONE
219,"Magcargo"," ","Fire","Rock",Johto,2/2,NONE,NONE
220,"Swinub"," ","Ice","Ground",Johto,1/3,NONE,NONE
221,"Piloswine"," ","Ice","Ground",Johto,2/3,NONE,NONE
222,"Corsola"," ","Water","Rock",Johto,1/1,NONE,NONE
222,"Corsola","Galarian Corsola","Ghost"," ",Galar,1/2,NONE,NONE
223,"Remoraid"," ","Water"," ",Johto,1/2,NONE,NONE
224,"Octillery"," ","Water"," ",Johto,2/2,NONE,NONE
225,"Delibird"," ","Ice","Flying",Johto,1/1,NONE,NONE
226,"Mantine"," ","Water","Flying",Johto,2/2,NONE,NONE
227,"Skarmory"," ","Steel","Flying",Johto,1/1,NONE,NONE
228,"Houndour"," ","Dark","Fire",Johto,1/2,NONE,NONE
229,"Houndoom"," ","Dark","Fire",Johto,2/2,NONE,NONE
229,"Houndoom","Mega Houndoom","Dark","Fire",Johto,2/2,NONE,NONE
230,"Kingdra"," ","Water","Dragon",Johto,3/3,NONE,NONE
231,"Phanpy"," ","Ground"," ",Johto,1/2,NONE,NONE
232,"Donphan"," ","Ground"," ",Johto,2/2,NONE,NONE
233,"Porygon2"," ","Normal"," ",Johto,2/3,NONE,NONE
234,"Stantler"," ","Normal"," ",Johto,1/2,NONE,NONE
235,"Smeargle"," ","Normal"," ",Johto,1/1,NONE,NONE
236,"Tyrogue"," ","Fighting"," ",Johto,1/2,NONE,NONE
237,"Hitmontop"," ","Fighting"," ",Johto,2/2,NONE,NONE
238,"Smoochum"," ","Ice","Psychic",Johto,1/2,NONE,NONE
239,"Elekid"," ","Electric"," ",Johto,1/3,NONE,NONE
240,"Magby"," ","Fire"," ",Johto,1/3,NONE,NONE
241,"Miltank"," ","Normal"," ",Johto,1/1,NONE,NONE
242,"Blissey"," ","Normal"," ",Johto,3/3,NONE,NONE
243,"Raikou"," ","Electric"," ",Johto,1/1,NONE,NONE
244,"Entei"," ","Fire"," ",Johto,1/1,NONE,NONE
245,"Suicune"," ","Water"," ",Johto,1/1,NONE,NONE
246,"Larvitar"," ","Rock","Ground",Johto,1/3,NONE,NONE
247,"Pupitar"," ","Rock","Ground",Johto,2/3,NONE,NONE
248,"Tyranitar"," ","Rock","Dark",Johto,3/3,NONE,NONE
248,"Tyranitar","Mega Tyranitar","Rock","Dark",Johto,3/3,NONE,NONE
249,"Lugia"," ","Psychic","Flying",Johto,1/1,NONE,NONE
250,"Ho-oh"," ","Fire","Flying",Johto,1/1,NONE,NONE
251,"Celebi"," ","Psychic","Grass",Johto,1/1,NONE,NONE
252,"Treecko"," ","Grass"," ",Hoenn,1/3,NONE,NONE
253,"Grovyle"," ","Grass"," ",Hoenn,2/3,NONE,NONE
254,"Sceptile"," ","Grass"," ",Hoenn,3/3,NONE,NONE
254,"Sceptile","Mega Sceptile","Grass","Dragon",Hoenn,3/3,NONE,NONE
255,"Torchic"," ","Fire"," ",Hoenn,1/3,NONE,NONE
256,"Combusken"," ","Fire","Fighting",Hoenn,2/3,NONE,NONE
257,"Blaziken"," ","Fire","Fighting",Hoenn,3/3,NONE,NONE
257,"Blaziken","Mega Blaziken","Fire","Fighting",Hoenn,3/3,NONE,NONE
258,"Mudkip"," ","Water"," ",Hoenn,1/3,NONE,NONE
259,"Marshtomp"," ","Water","Ground",Hoenn,2/3,NONE,NONE
260,"Swampert"," ","Water","Ground",Hoenn,3/3,NONE,NONE
260,"Swampert","Mega Swampert","Water","Ground",Hoenn,3/3,NONE,NONE
261,"Poochyena"," ","Dark"," ",Hoenn,1/2,NONE,NONE
262,"Mightyena"," ","Dark"," ",Hoenn,2/2,NONE,NONE
263,"Zigzagoon"," ","Normal"," ",Hoenn,1/2,NONE,NONE
263,"Zigzagoon","Galarian Zigzagoon","Dark","Normal",Galar,1/3,NONE,NONE
264,"Linoone"," ","Normal"," ",Hoenn,2/2,NONE,NONE
264,"Linoone","Galarian Linoone","Dark","Normal",Galar,2/3,NONE,NONE
265,"Wurmple"," ","Bug"," ",Hoenn,1/2,NONE,NONE
266,"Silcoon"," ","Bug"," ",Hoenn,2/3,NONE,NONE
267,"Beautifly"," ","Bug","Flying",Hoenn,3/3,NONE,NONE
268,"Cascoon"," ","Bug"," ",Hoenn,2/3,NONE,NONE
269,"Dustox"," ","Bug","Poison",Hoenn,3/3,NONE,NONE
270,"Lotad"," ","Water","Grass",Hoenn,1/3,NONE,NONE
271,"Lombre"," ","Water","Grass",Hoenn,2/3,NONE,NONE
272,"Ludicolo"," ","Water","Grass",Hoenn,3/3,NONE,NONE
273,"Seedot"," ","Grass"," ",Hoenn,1/3,NONE,NONE
274,"Nuzleaf"," ","Grass","Dark",Hoenn,2/3,NONE,NONE
275,"Shiftry"," ","Grass","Dark",Hoenn,3/3,NONE,NONE
276,"Taillow"," ","Normal","Flying",Hoenn,1/2,NONE,NONE
277,"Swellow"," ","Normal","Flying",Hoenn,2/2,NONE,NONE
278,"Wingull"," ","Water","Flying",Hoenn,1/2,NONE,NONE
279,"Pelipper"," ","Water","Flying",Hoenn,2/2,NONE,NONE
280,"Ralts"," ","Psychic","Fairy",Hoenn,1/3,NONE,NONE
281,"Kirlia"," ","Psychic","Fairy",Hoenn,2/3,NONE,NONE
282,"Gardevoir"," ","Psychic","Fairy",Hoenn,3/3,NONE,NONE
282,"Gardevoir","Mega Gardevoir","Psychic","Fairy",Hoenn,3/3,NONE,NONE
283,"Surskit"," ","Bug","Water",Hoenn,1/2,NONE,NONE
284,"Masquerain"," ","Bug","Flying",Hoenn,2/2,NONE,NONE
285,"Shroomish"," ","Grass"," ",Hoenn,1/3,NONE,NONE
286,"Breloom"," ","Grass","Fighting",Hoenn,2/2,NONE,NONE
287,"Slakoth"," ","Normal"," ",Hoenn,1/3,NONE,NONE
288,"Vigoroth"," ","Normal"," ",Hoenn,2/3,NONE,NONE
289,"Slaking"," ","Normal"," ",Hoenn,3/3,NONE,NONE
290,"Nincada"," ","Bug","Ground",Hoenn,1/2,NONE,NONE
291,"Ninjask"," ","Bug","Flying",Hoenn,2/2,NONE,NONE
292,"Shedinja"," ","Bug","Ghost",Hoenn,2/2,NONE,NONE
293,"Whismur"," ","Normal"," ",Hoenn,1/3,NONE,NONE
294,"Loudred"," ","Normal"," ",Hoenn,2/3,NONE,NONE
295,"Exploud"," ","Normal"," ",Hoenn,3/3,NONE,NONE
296,"Makuhita"," ","Fighting"," ",Hoenn,1/2,NONE,NONE
297,"Hariyama"," ","Fighting"," ",Hoenn,2/2,NONE,NONE
298,"Azurill"," ","Normal","Fairy",Hoenn,1/3,NONE,NONE
299,"Nosepass"," ","Rock"," ",Hoenn,1/2,NONE,NONE
300,"Skitty"," ","Normal"," ",Hoenn,1/2,NONE,NONE
301,"Delcatty"," ","Normal"," ",Hoenn,1/2,NONE,NONE
302,"Sableye"," ","Dark","Ghost",Hoenn,1/1,NONE,NONE
302,"Sableye","Mega Sableye","Dark","Ghost",Hoenn,1/1,NONE,NONE
303,"Mawile"," ","Steel","Fairy",Hoenn,1/1,NONE,NONE
303,"Mawile","Mega Mawile","Steel","Fairy",Hoenn,1/1,NONE,NONE
304,"Aron"," ","Steel","Rock",Hoenn,1/3,NONE,NONE
305,"Lairon"," ","Steel","Rock",Hoenn,2/3,NONE,NONE
